Product ID,County Retailer,Quarter,Retailer Supplier Name,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Adjusted Price,Competitor Price in Market,Discount,Holiday/Promotion,Restock Needed,Reorder Qty
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2024Q3,"Nature's Drop - Oxford, Oxfordshire",215.3333333,122.2777778,101.6666667,126.4961111,65.35,27.21055556,9.444444444,0.3333333333,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2024Q3,"FineFoods - Oxford, Oxfordshire",115.33333329999999,122.2777778,101.6666667,126.4961111,66.03,27.21055556,9.444444444,0.3333333333,True,11.1627778
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2024Q3,"GreenPour - Oxford, Oxfordshire",215.3333333,122.2777778,101.6666667,126.4961111,65.48,27.21055556,9.444444444,0.3333333333,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2024Q4,"TastyHarvest - Bradford, West Yorkshire",296.2083333,118.9583333,100.7916667,120.97875,65.54,25.47916667,10.20833333,0.3333333333,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2024Q4,"FineFoods - Bradford, West Yorkshire",296.2083333,118.9583333,100.7916667,120.97875,64.93,25.47916667,10.20833333,0.3333333333,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2024Q4,"GoldenFields - Bradford, West Yorkshire",296.2083333,118.9583333,100.7916667,120.97875,63.89,25.47916667,10.20833333,0.3333333333,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2024Q4,"FineFoods - Burnley, Lancashire",321.4,201.1,102.7,204.381,64.29,25.242,8.0,0.3,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2024Q4,"Nature's Drop - Burnley, Lancashire",321.4,201.1,102.7,204.381,63.57,25.242,8.0,0.3,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2024Q4,"GoldenFields - Burnley, Lancashire",321.4,201.1,102.7,204.381,63.31,25.242,8.0,0.3,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2024Q4,"EVOO Market - Burnley, Lancashire",321.4,201.1,102.7,204.381,65.2,25.242,8.0,0.3,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2024Q4,"EVOO Market - Glenrothes, Fife",271.0,132.3125,87.375,137.129375,64.36,23.9975,10.9375,0.6875,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2024Q4,"GoldenFields - Glenrothes, Fife",271.0,132.3125,87.375,137.129375,63.18,23.9975,10.9375,0.6875,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2024Q4,"Nature's Drop - Glenrothes, Fife",271.0,132.3125,87.375,137.129375,62.55,23.9975,10.9375,0.6875,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2024Q4,"FineFoods - Glenrothes, Fife",271.0,132.3125,87.375,137.129375,64.7,23.9975,10.9375,0.6875,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2024Q4,"TastyHarvest - Glenrothes, Fife",271.0,132.3125,87.375,137.129375,63.44,23.9975,10.9375,0.6875,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2024Q4,"GoldenFields - Kensington and Chelsea, London",227.7142857,91.38095238,99.19047619,98.35619048,64.35,27.74952381,10.95238095,0.5714285714,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2024Q4,"FineFoods - Kensington and Chelsea, London",227.7142857,91.38095238,99.19047619,98.35619048,63.74,27.74952381,10.95238095,0.5714285714,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2024Q4,"GreenPour - Kensington and Chelsea, London",227.7142857,91.38095238,99.19047619,98.35619048,65.06,27.74952381,10.95238095,0.5714285714,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2024Q4,"Nature's Drop - Kensington and Chelsea, London",227.7142857,91.38095238,99.19047619,98.35619048,63.97,27.74952381,10.95238095,0.5714285714,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2024Q4,"TastyHarvest - Oxford, Oxfordshire",300.3684211,150.2631579,124.1578947,153.7110526,63.13,27.10368421,10.26315789,0.4736842105,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2024Q4,"EVOO Market - Oxford, Oxfordshire",300.3684211,150.2631579,124.1578947,153.7110526,64.83,27.10368421,10.26315789,0.4736842105,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2024Q4,"FineFoods - Oxford, Oxfordshire",300.3684211,150.2631579,124.1578947,153.7110526,64.26,27.10368421,10.26315789,0.4736842105,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2024Q4,"Nature's Drop - Oxford, Oxfordshire",300.3684211,150.2631579,124.1578947,153.7110526,65.79,27.10368421,10.26315789,0.4736842105,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2025Q1,"GoldenFields - Bradford, West Yorkshire",213.60000000000002,143.4666667,118.6666667,149.7446667,67.74,26.04266667,9.0,0.6,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2025Q1,"Nature's Drop - Bradford, West Yorkshire",313.6,143.4666667,118.6666667,149.7446667,68.7,26.04266667,9.0,0.6,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2025Q1,"FineFoods - Bradford, West Yorkshire",313.6,143.4666667,118.6666667,149.7446667,69.25,26.04266667,9.0,0.6,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2025Q1,"TastyHarvest - Bradford, West Yorkshire",313.6,143.4666667,118.6666667,149.7446667,68.81,26.04266667,9.0,0.6,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2025Q1,"FineFoods - Burnley, Lancashire",236.7368421,118.0526316,88.94736842,124.8,67.53,23.89894737,10.78947368,0.5263157895,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2025Q1,"GreenPour - Burnley, Lancashire",136.7368421,118.0526316,88.94736842,124.8,67.03,23.89894737,10.78947368,0.5263157895,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2025Q1,"Nature's Drop - Burnley, Lancashire",236.7368421,118.0526316,88.94736842,124.8,68.54,23.89894737,10.78947368,0.5263157895,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2025Q1,"TastyHarvest - Burnley, Lancashire",236.7368421,118.0526316,88.94736842,124.8,69.81,23.89894737,10.78947368,0.5263157895,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2025Q1,"OliveBox - Glenrothes, Fife",123.2142857,120.0714286,90.5,129.4514286,68.21,24.67,9.642857143,0.6428571429,True,6.237142900000009
Olivara Virgin Blend 1,"Glenrothes, Fife",2025Q1,"FineFoods - Glenrothes, Fife",223.2142857,120.0714286,90.5,129.4514286,69.84,24.67,9.642857143,0.6428571429,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2025Q1,"EVOO Market - Glenrothes, Fife",223.2142857,120.0714286,90.5,129.4514286,66.53,24.67,9.642857143,0.6428571429,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2025Q1,"GoldenFields - Glenrothes, Fife",223.2142857,120.0714286,90.5,129.4514286,67.19,24.67,9.642857143,0.6428571429,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2025Q1,"TastyHarvest - Glenrothes, Fife",223.2142857,120.0714286,90.5,129.4514286,67.43,24.67,9.642857143,0.6428571429,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2025Q1,"GoldenFields - Kensington and Chelsea, London",152.1,134.2,114.2,140.3085,69.09,28.603,11.5,0.5,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2025Q1,"EVOO Market - Kensington and Chelsea, London",252.1,134.2,114.2,140.3085,67.03,28.603,11.5,0.5,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2025Q1,"OliveBox - Kensington and Chelsea, London",252.1,134.2,114.2,140.3085,68.6,28.603,11.5,0.5,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2025Q1,"TastyHarvest - Kensington and Chelsea, London",252.1,134.2,114.2,140.3085,68.18,28.603,11.5,0.5,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2025Q1,"Nature's Drop - Oxford, Oxfordshire",285.0588235,150.0588235,114.5294118,159.9135294,68.71,28.26764706,9.117647059,0.4705882353,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2025Q1,"GreenPour - Oxford, Oxfordshire",185.05882350000002,150.0588235,114.5294118,159.9135294,68.25,28.26764706,9.117647059,0.4705882353,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2025Q1,"OliveBox - Oxford, Oxfordshire",285.0588235,150.0588235,114.5294118,159.9135294,67.7,28.26764706,9.117647059,0.4705882353,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2025Q1,"GoldenFields - Oxford, Oxfordshire",285.0588235,150.0588235,114.5294118,159.9135294,67.33,28.26764706,9.117647059,0.4705882353,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2025Q1,"FineFoods - Oxford, Oxfordshire",285.0588235,150.0588235,114.5294118,159.9135294,68.05,28.26764706,9.117647059,0.4705882353,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2025Q2,"FineFoods - Bradford, West Yorkshire",184.3793103,158.0344828,130.2413793,165.1213793,70.41,25.8037931,8.620689655,0.3793103448,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2025Q2,"OliveBox - Bradford, West Yorkshire",284.3793103,158.0344828,130.2413793,165.1213793,70.5,25.8037931,8.620689655,0.3793103448,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2025Q2,"GoldenFields - Bradford, West Yorkshire",284.3793103,158.0344828,130.2413793,165.1213793,70.01,25.8037931,8.620689655,0.3793103448,False,0.0
Olivara Virgin Blend 1,"Bradford, West Yorkshire",2025Q2,"TastyHarvest - Bradford, West Yorkshire",284.3793103,158.0344828,130.2413793,165.1213793,70.46,25.8037931,8.620689655,0.3793103448,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2025Q2,"GreenPour - Burnley, Lancashire",242.3913043,93.91304348,100.3913043,101.146087,68.96,24.25565217,10.43478261,0.5652173913,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2025Q2,"TastyHarvest - Burnley, Lancashire",242.3913043,93.91304348,100.3913043,101.146087,70.91,24.25565217,10.43478261,0.5652173913,False,0.0
Olivara Virgin Blend 1,"Burnley, Lancashire",2025Q2,"GoldenFields - Burnley, Lancashire",242.3913043,93.91304348,100.3913043,101.146087,69.35,24.25565217,10.43478261,0.5652173913,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2025Q2,"GreenPour - Glenrothes, Fife",155.0526316,126.5789474,98.36842105,128.7205263,67.73,25.93473684,12.89473684,0.4736842105,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2025Q2,"Nature's Drop - Glenrothes, Fife",255.0526316,126.5789474,98.36842105,128.7205263,68.71,25.93473684,12.89473684,0.4736842105,False,0.0
Olivara Virgin Blend 1,"Glenrothes, Fife",2025Q2,"TastyHarvest - Glenrothes, Fife",255.0526316,126.5789474,98.36842105,128.7205263,69.39,25.93473684,12.89473684,0.4736842105,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2025Q2,"OliveBox - Kensington and Chelsea, London",240.3636364,138.4545455,80.09090909,140.7527273,70.1,26.66363636,11.81818182,0.4545454545,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2025Q2,"GoldenFields - Kensington and Chelsea, London",140.3636364,138.4545455,80.09090909,140.7527273,69.9,26.66363636,11.81818182,0.4545454545,True,0.38909090000001356
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2025Q2,"TastyHarvest - Kensington and Chelsea, London",240.3636364,138.4545455,80.09090909,140.7527273,69.59,26.66363636,11.81818182,0.4545454545,False,0.0
Olivara Virgin Blend 1,"Kensington and Chelsea, London",2025Q2,"GreenPour - Kensington and Chelsea, London",240.3636364,138.4545455,80.09090909,140.7527273,68.57,26.66363636,11.81818182,0.4545454545,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2025Q2,"Nature's Drop - Oxford, Oxfordshire",281.55,139.4,112.45,139.271,70.17,26.285,11.0,0.55,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2025Q2,"EVOO Market - Oxford, Oxfordshire",181.55,139.4,112.45,139.271,70.5,26.285,11.0,0.55,False,0.0
Olivara Virgin Blend 1,"Oxford, Oxfordshire",2025Q2,"GoldenFields - Oxford, Oxfordshire",281.55,139.4,112.45,139.271,68.43,26.285,11.0,0.55,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2023Q3,"FineFoods - Bradford, West Yorkshire",190.06666669999998,165.4666667,127.1333333,171.512,61.04,12.12266667,10.66666667,0.2666666667,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2023Q3,"EVOO Market - Bradford, West Yorkshire",290.0666667,165.4666667,127.1333333,171.512,59.78,12.12266667,10.66666667,0.2666666667,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2023Q3,"GreenPour - Bradford, West Yorkshire",290.0666667,165.4666667,127.1333333,171.512,58.85,12.12266667,10.66666667,0.2666666667,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2023Q3,"Nature's Drop - Burnley, Lancashire",259.1904762,126.9047619,91.52380952,129.2604762,59.93,10.9347619,9.285714286,0.7142857143,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2023Q3,"OliveBox - Burnley, Lancashire",259.1904762,126.9047619,91.52380952,129.2604762,57.84,10.9347619,9.285714286,0.7142857143,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2023Q3,"OliveBox - Glenrothes, Fife",297.25,132.95,111.2,139.65,59.23,11.5265,13.0,0.2,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2023Q3,"EVOO Market - Glenrothes, Fife",297.25,132.95,111.2,139.65,58.94,11.5265,13.0,0.2,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2023Q3,"FineFoods - Glenrothes, Fife",297.25,132.95,111.2,139.65,60.82,11.5265,13.0,0.2,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2023Q3,"GoldenFields - Glenrothes, Fife",297.25,132.95,111.2,139.65,59.25,11.5265,13.0,0.2,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2023Q3,"Nature's Drop - Kensington and Chelsea, London",341.5454545,208.2727273,103.6363636,211.5009091,58.83,13.00181818,10.90909091,0.5454545455,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2023Q3,"OliveBox - Kensington and Chelsea, London",341.5454545,208.2727273,103.6363636,211.5009091,61.04,13.00181818,10.90909091,0.5454545455,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2023Q3,"EVOO Market - Kensington and Chelsea, London",341.5454545,208.2727273,103.6363636,211.5009091,57.93,13.00181818,10.90909091,0.5454545455,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2023Q3,"FineFoods - Kensington and Chelsea, London",341.5454545,208.2727273,103.6363636,211.5009091,59.43,13.00181818,10.90909091,0.5454545455,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2023Q3,"EVOO Market - Oxford, Oxfordshire",180.0714286,134.3571429,83.85714286,140.4921429,61.1,13.585,7.5,0.5,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2023Q3,"Nature's Drop - Oxford, Oxfordshire",280.0714286,134.3571429,83.85714286,140.4921429,59.51,13.585,7.5,0.5,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2023Q3,"OliveBox - Oxford, Oxfordshire",280.0714286,134.3571429,83.85714286,140.4921429,59.12,13.585,7.5,0.5,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2023Q4,"OliveBox - Bradford, West Yorkshire",250.7727273,104.1363636,107.2272727,112.6418182,58.64,12.59181818,11.13636364,0.4545454545,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2023Q4,"TastyHarvest - Bradford, West Yorkshire",250.7727273,104.1363636,107.2272727,112.6418182,59.37,12.59181818,11.13636364,0.4545454545,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2023Q4,"GoldenFields - Bradford, West Yorkshire",250.7727273,104.1363636,107.2272727,112.6418182,58.71,12.59181818,11.13636364,0.4545454545,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2023Q4,"EVOO Market - Bradford, West Yorkshire",250.7727273,104.1363636,107.2272727,112.6418182,58.84,12.59181818,11.13636364,0.4545454545,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2023Q4,"FineFoods - Bradford, West Yorkshire",250.7727273,104.1363636,107.2272727,112.6418182,60.43,12.59181818,11.13636364,0.4545454545,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2023Q4,"GoldenFields - Burnley, Lancashire",246.0909091,137.3636364,81.90909091,138.42,59.02,10.21272727,12.27272727,0.6363636364,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2023Q4,"GreenPour - Burnley, Lancashire",246.0909091,137.3636364,81.90909091,138.42,58.64,10.21272727,12.27272727,0.6363636364,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2023Q4,"OliveBox - Burnley, Lancashire",246.0909091,137.3636364,81.90909091,138.42,58.71,10.21272727,12.27272727,0.6363636364,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2023Q4,"FineFoods - Burnley, Lancashire",246.0909091,137.3636364,81.90909091,138.42,58.99,10.21272727,12.27272727,0.6363636364,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2023Q4,"EVOO Market - Glenrothes, Fife",232.8888889,100.5555556,116.1666667,105.1494444,57.14,9.96,11.66666667,0.4444444444,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2023Q4,"FineFoods - Glenrothes, Fife",232.8888889,100.5555556,116.1666667,105.1494444,60.52,9.96,11.66666667,0.4444444444,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2023Q4,"OliveBox - Glenrothes, Fife",232.8888889,100.5555556,116.1666667,105.1494444,57.85,9.96,11.66666667,0.4444444444,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2023Q4,"GoldenFields - Kensington and Chelsea, London",288.3333333,153.2380952,107.4285714,158.1638095,60.19,13.4347619,8.571428571,0.5238095238,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2023Q4,"Nature's Drop - Kensington and Chelsea, London",288.3333333,153.2380952,107.4285714,158.1638095,58.24,13.4347619,8.571428571,0.5238095238,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2023Q4,"TastyHarvest - Kensington and Chelsea, London",288.3333333,153.2380952,107.4285714,158.1638095,58.82,13.4347619,8.571428571,0.5238095238,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2023Q4,"OliveBox - Kensington and Chelsea, London",288.3333333,153.2380952,107.4285714,158.1638095,59.44,13.4347619,8.571428571,0.5238095238,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2023Q4,"TastyHarvest - Oxford, Oxfordshire",229.0,113.92,111.56,121.7244,58.38,12.9996,12.0,0.48,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2023Q4,"GreenPour - Oxford, Oxfordshire",229.0,113.92,111.56,121.7244,59.32,12.9996,12.0,0.48,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2023Q4,"FineFoods - Oxford, Oxfordshire",229.0,113.92,111.56,121.7244,58.67,12.9996,12.0,0.48,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2024Q1,"GreenPour - Bradford, West Yorkshire",165.0,123.3809524,129.8095238,129.2385714,61.78,12.10142857,9.047619048,0.8095238095,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2024Q1,"EVOO Market - Bradford, West Yorkshire",165.0,123.3809524,129.8095238,129.2385714,63.0,12.10142857,9.047619048,0.8095238095,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2024Q1,"Nature's Drop - Burnley, Lancashire",334.0833333,194.6666667,98.5,200.9633333,61.97,10.995,10.41666667,0.5833333333,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2024Q1,"EVOO Market - Burnley, Lancashire",334.0833333,194.6666667,98.5,200.9633333,62.57,10.995,10.41666667,0.5833333333,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2024Q1,"FineFoods - Burnley, Lancashire",234.0833333,194.6666667,98.5,200.9633333,61.46,10.995,10.41666667,0.5833333333,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2024Q1,"OliveBox - Burnley, Lancashire",234.0833333,194.6666667,98.5,200.9633333,60.67,10.995,10.41666667,0.5833333333,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2024Q1,"GreenPour - Glenrothes, Fife",286.0434783,129.3913043,94.91304348,135.9452174,62.22,12.4,12.82608696,0.652173913,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2024Q1,"EVOO Market - Glenrothes, Fife",186.0434783,129.3913043,94.91304348,135.9452174,62.23,12.4,12.82608696,0.652173913,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2024Q1,"GoldenFields - Glenrothes, Fife",186.0434783,129.3913043,94.91304348,135.9452174,61.75,12.4,12.82608696,0.652173913,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2024Q1,"OliveBox - Glenrothes, Fife",286.0434783,129.3913043,94.91304348,135.9452174,61.91,12.4,12.82608696,0.652173913,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2024Q1,"Nature's Drop - Glenrothes, Fife",286.0434783,129.3913043,94.91304348,135.9452174,62.18,12.4,12.82608696,0.652173913,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q1,"GoldenFields - Kensington and Chelsea, London",263.9473684,133.8947368,95.47368421,140.3747368,63.24,12.93894737,8.684210526,0.6315789474,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q1,"FineFoods - Kensington and Chelsea, London",263.9473684,133.8947368,95.47368421,140.3747368,62.23,12.93894737,8.684210526,0.6315789474,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q1,"Nature's Drop - Kensington and Chelsea, London",263.9473684,133.8947368,95.47368421,140.3747368,62.46,12.93894737,8.684210526,0.6315789474,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q1,"EVOO Market - Kensington and Chelsea, London",263.9473684,133.8947368,95.47368421,140.3747368,62.15,12.93894737,8.684210526,0.6315789474,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2024Q1,"EVOO Market - Oxford, Oxfordshire",298.5555556,168.6111111,115.5555556,173.1005556,63.33,13.78055556,8.055555556,0.3888888889,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2024Q1,"GoldenFields - Oxford, Oxfordshire",298.5555556,168.6111111,115.5555556,173.1005556,62.03,13.78055556,8.055555556,0.3888888889,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2024Q1,"OliveBox - Oxford, Oxfordshire",198.5555556,168.6111111,115.5555556,173.1005556,62.49,13.78055556,8.055555556,0.3888888889,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2024Q2,"GreenPour - Bradford, West Yorkshire",297.3333333,129.3333333,86.73333333,131.434,62.89,12.58266667,11.66666667,0.5333333333,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2024Q2,"Nature's Drop - Bradford, West Yorkshire",297.3333333,129.3333333,86.73333333,131.434,64.61,12.58266667,11.66666667,0.5333333333,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2024Q2,"EVOO Market - Bradford, West Yorkshire",197.3333333,129.3333333,86.73333333,131.434,62.88,12.58266667,11.66666667,0.5333333333,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2024Q2,"GreenPour - Burnley, Lancashire",235.6,119.1333333,93.46666667,128.04,63.69,10.50733333,9.0,0.5333333333,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2024Q2,"EVOO Market - Burnley, Lancashire",235.6,119.1333333,93.46666667,128.04,64.54,10.50733333,9.0,0.5333333333,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2024Q2,"TastyHarvest - Burnley, Lancashire",235.6,119.1333333,93.46666667,128.04,63.76,10.50733333,9.0,0.5333333333,False,0.0
Sanjar Table Blend 1,"Burnley, Lancashire",2024Q2,"OliveBox - Burnley, Lancashire",235.6,119.1333333,93.46666667,128.04,61.93,10.50733333,9.0,0.5333333333,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2024Q2,"Nature's Drop - Glenrothes, Fife",226.8333333,117.1111111,76.66666667,120.5055556,63.02,11.83055556,9.722222222,0.4444444444,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2024Q2,"GoldenFields - Glenrothes, Fife",226.8333333,117.1111111,76.66666667,120.5055556,63.34,11.83055556,9.722222222,0.4444444444,False,0.0
Sanjar Table Blend 1,"Glenrothes, Fife",2024Q2,"FineFoods - Glenrothes, Fife",226.8333333,117.1111111,76.66666667,120.5055556,64.44,11.83055556,9.722222222,0.4444444444,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q2,"EVOO Market - Kensington and Chelsea, London",303.5882353,147.1764706,117.8823529,149.6711765,62.26,13.37823529,8.529411765,0.6470588235,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q2,"GreenPour - Kensington and Chelsea, London",203.5882353,147.1764706,117.8823529,149.6711765,63.78,13.37823529,8.529411765,0.6470588235,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q2,"GoldenFields - Kensington and Chelsea, London",303.5882353,147.1764706,117.8823529,149.6711765,63.56,13.37823529,8.529411765,0.6470588235,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q2,"Nature's Drop - Kensington and Chelsea, London",303.5882353,147.1764706,117.8823529,149.6711765,63.33,13.37823529,8.529411765,0.6470588235,False,0.0
Sanjar Table Blend 1,"Kensington and Chelsea, London",2024Q2,"OliveBox - Kensington and Chelsea, London",203.5882353,147.1764706,117.8823529,149.6711765,63.72,13.37823529,8.529411765,0.6470588235,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2024Q2,"Nature's Drop - Oxford, Oxfordshire",137.8,93.2,107.2666667,97.21666667,63.76,13.14733333,11.33333333,0.4666666667,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2024Q2,"EVOO Market - Oxford, Oxfordshire",237.8,93.2,107.2666667,97.21666667,63.8,13.14733333,11.33333333,0.4666666667,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2024Q2,"TastyHarvest - Oxford, Oxfordshire",237.8,93.2,107.2666667,97.21666667,62.58,13.14733333,11.33333333,0.4666666667,False,0.0
Sanjar Table Blend 1,"Oxford, Oxfordshire",2024Q2,"FineFoods - Oxford, Oxfordshire",237.8,93.2,107.2666667,97.21666667,63.5,13.14733333,11.33333333,0.4666666667,False,0.0
Sanjar Table Blend 1,"Bradford, West Yorkshire",2024Q3,"EVOO Market - Bradford, West Yorkshire",254.826087,151.5217391,87.47826087,154.4095652,64.51,11.59217391,10.0,0.3913043478,False,0.0
